1,5,399-6840-1-ND,C0603C100J5GACAUTO,CAP CER 10PF 50V C0G/NP0 0603,DAH201,5,0,0.2,1.00
2,20,587-6004-1-ND,EMK107B7104KAHT,CAP CER 0.1UF 16V X7R 0603,DAH201,20,0,0.068,1.36
3,5,445-11201-1-ND,C1608JB1A106K080AC,CAP CER 10UF 10V JB 0603,DAH201,5,0,0.48,2.40
4,5,399-17889-1-ND,C0805C103K1RECAUTO,CAP CER 0805 10NF 100V X7R 10%,DAH201,5,0,0.27,1.35
5,5,399-3481-1-ND,C0603C335K9PAC7867,CAP CER 3.3UF 6.3V X5R 0603,DAH201,5,0,0.26,1.30
6,5,A121484-ND,5-146282-4,CONN HEADER VERT 4POS 2.54MM,DAH201,5,0,0.47,2.35
7,5,399-6864-1-ND,C0603C220J3GACAUTO,CAP CER 22PF 25V C0G/NP0 0603,DAH201,5,0,0.2,1.00
8,10,399-C0603C473J1RAC7867CT-ND,C0603C473J1RAC7867,CAP CER 0.047UF 100V X7R 0603,DAH201,10,0,0.325,3.25
9,5,2223-UJC-VP-3-SMT-TRCT-ND,UJC-VP-3-SMT-TR,"USB JACK, C TYPE, POWER ONLY, 6",DAH201,5,0,0.76,3.80
10,2,102-6161-ND,TB003-500-P02BE,"TERMINAL BLOCK, SCREW TYPE, 5.00",DAH201,2,0,0.73,1.46
11,2,360-3289-ND,M2011SS1W01/UC,SWITCH TOGGLE SPST 6A 125V,DAH201,2,0,4.73,9.46
12,3,TSW-105-07-S-D-LL-ND,TSW-105-07-S-D-LL,CONN HEADER VERT 10POS 2.54MM,DAH201,3,0,2.41,7.23
13,1,102-6161-ND,TB003-500-P02BE,"TERMINAL BLOCK, SCREW TYPE, 5.00",DAH201,1,0,0.73,0.73
14,2,732-5300-ND,61301821121,CONN HEADER VERT 18POS 2.54MM,DAH201,2,0,1.19,2.38
15,3,102-3752-ND,CPT-1255C-090,BUZZER PIEZO 12MM TH,DAH201,3,0,1.02,3.06
16,2,SAM1036-03-ND,TSW-103-08-G-D,CONN HEADER VERT 6POS 2.54MM,DAH201,2,0,0.73,1.46
17,3,SAM1040-04-ND,TSW-104-08-L-D,CONN HEADER VERT 8POS 2.54MM,DAH201,3,0,0.73,2.19
18,20,541-10KBACT-ND,CRCW120610K0DHEAP,RES SMD 10K OHM 0.5% 1/4W 1206,DAH201,20,0,0.317,6.34
19,4,A121278CT-ND,35225K1FT,RES SMD 5.1K OHM 1% 3W 2512,DAH201,4,0,1.03,4.12
20,5,RMCF0603FG1K00CT-ND,RMCF0603FG1K00,RES 1K OHM 1% 1/10W 0603,DAH201,5,0,0.1,0.50
21,30,541-3034-1-ND,CRCW1206100RFKTA,RES SMD 100 OHM 1% 1/4W 1206,DAH201,30,0,0.153,4.59
22,10,541-2.20KUCT-ND,CRCW12062K20FKEAHP,RES SMD 2.2K OHM 1% 3/4W 1206,DAH201,10,0,0.329,3.29
23,10,RMCF1206JT2K20CT-ND,RMCF1206JT2K20,RES 2.2K OHM 5% 1/4W 1206,DAH201,10,0,0.028,0.28
24,10,541-3982-1-ND,CRCW1206100RFKEAC,RES SMD 100 OHM 1% 1/4W 1206,DAH201,10,0,0.076,0.76
25,2,3290W-1-203-ND,3290W-1-203,TRIMMER 20K OHM 1W PC PIN TOP,DAH201,2,0,39.27,78.54
26,2,450-1762-1-ND,1571983-5,SWITCH SLIDE DIP SPST 25MA 24V,DAH201,2,0,2.41,4.82
27,3,296-SN74HC393PWTCT-ND,SN74HC393PWT,IC COUNTER DUAL 4BIT BIN 14TSSOP,DAH201,3,0,1.16,3.48
28,4,296-3528-1-ND,CD4511BNSR,IC DRVR 7 SEGMENT 16SO,dah201,4,0,0.97,3.88
29,5,LM339MXCT-ND,LM339MX,IC COMPARATOR QUAD LO PWR 14SOIC,dah201,5,0,1.57,7.85
30,5,296-31788-1-ND,SN74HC153PWT,IC MULTIPLEXER 2 X 4:1 16TSSOP,dah201,5,0,1.17,5.85
31,3,MC1455BDR2GOSCT-ND,MC1455BDR2G,IC OSC SINGLE TIMER 8-SOIC,dah201,3,0,0.62,1.86
32,4,296-SN74HC04PWTCT-ND,SN74HC04PWT,IC INVERTER 6CH 6-INP 14TSSOP,dah201,4,0,1.16,4.64
33,4,296-26459-5-ND,SN74HC08PW,IC GATE AND 4CH 2-INP 14TSSOP,dah201,4,0,1.16,4.64
34,3,XC982CT-ND,ECS-160-20-23A-EN-TR,CRYSTAL 16.0000MHZ 20PF SMD,DAH201,3,0,1.14,3.42
35,2,516-1209-5-ND,HDSP-523G,"DISPLAY 7SEG 0.56"" DBL GRN 18DIP",DAH201,2,0,2.85,5.70
